id,created_at,text,Translate to Arabic,Translate to English
7089396550,12/27/2009 12:52:04,RT @falestiny: غزة بعد عام من العدوان  http://www.falestiny.com/news/3554 #Gaza,,
7089395435,12/27/2009 12:52:00,RT @falestiny: بعد عام على الاعتداء الوحشي  http://www.falestiny.com/news/3553 #Gaza,,
7089328651,12/27/2009 12:47:55,#Gaza is a trending topic now. keep on the good work,,
7086427911,12/27/2009 9:29:00,RT @HudaShubair مشاعر مختلطة ..هامات عالية .. وعيون تكتم دمعها .. في مثل هذه اللحظات بدأت الحرب على غزة !! #Gaza,,
7086339942,12/27/2009 9:22:57,How the Brain Encodes Memories at a Cellular Level http://www.ia.ucsb.edu/pa/display.aspx?pkey=2149,,
7086293238,12/27/2009 9:19:51,RT @sabbah: Tweet for #GAZA. Make sure that you spare as much time for #gaza today. Don't forget to put #gaza tag in your tweets,,
7086290009,12/27/2009 9:19:37,"RT @sate3: It is an insult to call what Israel did one year ago to #Gaza a ""war"" (""The War on Gaza""). What happened was an onslaught, a  ...",,
7073991876,12/26/2009 23:58:38,RT @creativecommons: Support #CC? Help our director Hal Abelson fund our work https://support.creativecommons.org/pcp/15,,
7073954415,12/26/2009 23:56:58,RT @creativecommons: ps If not a compsci person you may not know who http://enwp.org/Hal_Abelson is ... #CC founding gurus not only lawy ...,,
7071752713,12/26/2009 22:16:03,مقتل شخص في انفجار قنبلة استهدفت سيارة تستخدمها حركة حماس في الضاحية الجنوبية لبيروت,,
7071454134,12/26/2009 22:01:58,RT @3bdallah Gaza Massacare - Dec 27 '08 - Jan 18 '09 over 1400 Palestinian civilians killed. We will never forget .. We will never forgive!,,
7071131045,12/26/2009 21:46:36,RT @free_programmer: RT: @Razaniyyat: Remember remember the four hours of tomorrow http://www.nadinemoawad.com/2009/12/trend-gaza-instru ...,,
7070853276,12/26/2009 21:33:20,"@mkayyali @sdarine exactly, I applied for a competition to safely land a robot on the surface of the Moon, and send images to the Earth",,
7070677341,12/26/2009 21:24:53,RT @makkdesigns: New Android Website Coming soon and we need writers so if anyone is interested just message me. #nexusone  #android,,
7070517955,12/26/2009 21:17:10,@rafik mm wireless sensor networks sounds interesting. welcome to the team :),,
7070502983,12/26/2009 21:16:26,@mkayyali ok so here is the thing: I registered and waiting for the confirmation to send proof of concept. assembling the team is FOR REAL,,
7070330426,12/26/2009 21:08:04,@rafik what are your qualifications? did you worked before with space missions or ever sent a moon lander?,,
7070284097,12/26/2009 21:05:48,"@mkayyali that was serious request, how on earth do you think we will but those on a space shuttle? we need smaller antenna for god's sake",,
7070099241,12/26/2009 20:57:06,RT @jilliancyork: @basselsafadi Agreed. Automatonophobia is the closest existing word. for robot-haters,,
7070052608,12/26/2009 20:54:49,"@mkayyali no. you've been assigned and have some tasks to complete. Task 1: find a way to send data from 365,000km distance (please)",,
7070006442,12/26/2009 20:52:32,"@jilliancyork sure thing, welcome to aiki-moon-lander mission for the competition of google Lunar x prize http://www.googlelunarxprize.org/",,
7069985891,12/26/2009 20:51:31,@ssurrai it will arrive in 2014 we still have some time to buy good a good camera for the mission,,
7069943491,12/26/2009 20:49:30,@mkayyali you are part of the team. I'll assign you as chief communication and podcast manager for the mission,,
7069918589,12/26/2009 20:48:16,"@rafik still building the team. but have some qualified members now: a photographer, some programmers and a secretary. do you want to join?",,
7069879671,12/26/2009 20:46:24,@jilliancyork robot-haters should be considered as racism,,
7069792121,12/26/2009 20:42:12,"some ppl unfollowed me after I tweeted about my desire to safely land a robot on the surface of the Moon, and send images back to the Earth",,
7067937201,12/26/2009 19:14:08,I'm assembling a team to enter the The Google Lunar X competition. http://www.googlelunarxprize.org/lunar/about-the-prize thanks @thornet,,
7067742324,12/26/2009 19:05:02,"@rejon cool, do you have a hack to export installed applications as akp files? as of marketplace is blocked in Syria and no way around",,
7067474402,12/26/2009 18:52:53,c-base is the hackerspace to learn from http://bit.ly/S4L8g @abdulhaykal let's search for remnants of a space station underneath Damas,,
7067205068,12/26/2009 18:40:33,is ebuddy really the best IM app for mobile? http://www.ebuddy.com/android/,,
7067048065,12/26/2009 18:33:20,last.fm radio is free in the US. SSH Tunnel it guys outside :P it really worth it as of they have every single song on the planet,,
7065514407,12/26/2009 17:24:26,@w43L my favorite browser is ie6 :D kidding,,
7064620423,12/26/2009 16:44:49,HTC Hero/Tattoo or any other android phone work as a modem with ubuntu 9.04 out of the box! no additional software is required!,,
7063438740,12/26/2009 15:51:14,@mkayyali #wth stands for what the hack. tell me now :P,,
7063331723,12/26/2009 15:46:11,"RT @mbaa that was big decision @ #ab09 .. AJtalk not related to Al Jazeera, but we are using same logo :)  that's very confusing by the way",,
7063122044,12/26/2009 15:36:10,@mbaa so you are not related to aljazeera channel. but using the same logo and name?,,
7063079886,12/26/2009 15:34:09,RT @mbaa: Launching New Al Jazeera Talk design http://www.aljazeeratalk.net/ .. :-),,
7061854925,12/26/2009 14:33:13,@mkayyali you are right. canceling all the downloads but the last two :P,,
7061781766,12/26/2009 14:29:28,The most mind-blowing hackerspace: http://www.c-base.org (via @thornet) but in our hackerspace we will build a space shuttle (for real),,
7061551155,12/26/2009 14:17:03,Downloading all the episodes of hyperlinkpodcast http://www.hyperlinkpodcast.com,,
7061415881,12/26/2009 14:09:44,RT @rejon: Sorry hick you are not an expert about the middleeast because you watch foxnews.,,
7046564661,12/26/2009 0:38:02,The first Arabic hackerspace to be launched in Syria during 2010. join to learn how to build a space shuttle (One piece a day),,
7046448086,12/26/2009 0:33:09,#FollowFriday Inspiring people making real change in the region @joi @abdulhaykal @habibh @rejon @ioerror,,
7046226150,12/26/2009 0:23:46,"Hackerspace are community-operated physical places, where people can meet and work on their projects http://hackerspaces.org/wiki/",,
7045680805,12/26/2009 0:00:39,"RT @mkayyali: @abdulhaykal Thanks :) Great tweetup, and the best thing is to finally find a Syrian CEO with such a great attitude.",,
7045634664,12/25/2009 23:58:46,A great tweet up thanks to @Beshrkayali @mkayyali @anasonline @w43L @aularon @mexp_sy and our special guest @abdulhaykal from @transteksys,,
7044912507,12/25/2009 23:26:11,@abdulhaykal owns and runs the Syrian first and biggest ERP provider (transtek),,
7044799204,12/25/2009 23:21:09,"Very productive tweet up and hackers meeting, our special guest is @abdulhaykal discussed the status of IT business in Syria",,
7035783563,12/25/2009 16:21:42,"The name of the special guest of damascus tweet up will be announced in 15 min, when he shows up :-) I'm also late :P",,
7035713912,12/25/2009 16:18:43,Damascus tweet up and hackers meeting starting now. Hosting a special guest. At Costa cafe aburumaneh,,
7033473210,12/25/2009 14:41:18,"@abdulhaykal tweet up and hackers meeting is at 6pm at costa aburomaneh, I hope to see u there my friend",,
7030781385,12/25/2009 12:09:04,RT @cnnbrk: Taliban video allegedly shows U.S. soldier missing since June. http://bit.ly/93lNHM,,
7030775758,12/25/2009 12:08:40,RT @falestiny: تطور المرأة في عهد الديمقراطية لإسماعيل مظهر http://www.falestiny.com/news/3528 #KolenaLaila,,
7030763408,12/25/2009 12:07:50,"Tweeting 1 year, 7 months, 3 weeks, 6 days, 16 hours, 4 minutes, 22 seconds (April 28, 2008). How about you? http://bit.ly/eC942 #howlong",,
7030625428,12/25/2009 11:58:57,RT @mkayyali: إعلان سيرتيل الجديد ... سخيف ومهين للمرأة http://bit.ly/80lseM #fail,,
7008633216,12/24/2009 19:12:58,"@donatelladr @Razaniyyat totally, also you are more than welcome to join the meeting in costa cafe aburumaneh at 6pm",,
7008070515,12/24/2009 18:52:19,"Crash into Costa cafe aburumaneh, Damascus 25Dec at 6pm if you want to join our underground hackers meeting :-) kidding our tweet-up",,
7008018280,12/24/2009 18:50:24,@donatelladr cool so Marilia and her boyfriend will be celebrating the new year in Damascus,,
7007994160,12/24/2009 18:49:32,@donatelladr Thanks. we will also screen RIP even it's very late. but finally got the translation and the approve and I'm not in jail :P,,
7007590442,12/24/2009 18:34:47,"wish u Merry Christmas and Happy New Year, may god (or another force if he doesn't exists) brings peace, health and joy to u and ur families",,
7007420684,12/24/2009 18:28:45,@Lastoadri yes Jw player can work for audio only and it's one of the best tools for that,,
7007192646,12/24/2009 18:20:27,@Lastoadri use jw player http://www.longtailvideo.com/,,
7007090718,12/24/2009 18:16:46,اليوم يبدأ اسبوع كلنا ليلى http://kolenalaila.com/,,
7007020250,12/24/2009 18:14:18,.هل العنصرية حلال علينا وحرام عليهم؟ هل نسيتم أجراس الكنائس؟  http://www.alqabas.com.kw/Article.aspx?id=554641,,
7006843561,12/24/2009 18:07:54,@nmoawad sure. I would be proud to join your #Gaza campaign,,
7005878142,12/24/2009 17:33:40,North Korean hackers may have stolen US war plans after a South Korean officer used unsecured USB memory stick http://ping.fm/LThdQ #flist,,
7004864424,12/24/2009 16:58:55,"RT @creativecommons: Crossed 50%--$248k to go for #CC 2009 fundraiser in ONE WEEK! Help, get swag, tell friends! https://support.creativ ...",,
7004603295,12/24/2009 16:49:53,How to Sync HTC Touch Pro with Ubuntu Linux Hardy Heron 8.04 http://ping.fm/Smvul,,
7003852236,12/24/2009 16:24:14,"Support Gaza Freedom March 2010, add a #twibbon to your avatar now! - http://bit.ly/6cFXLi",,
7003609184,12/24/2009 16:15:48,RT @zaherg can you answer this poll and retweet it ? http://twtpoll.com/7edtx9,,
7003384008,12/24/2009 16:07:55,@free_programmer @anasonline but the arabic letter are not connected after rooting and installing the arabic font on android right?,,
7003346393,12/24/2009 16:06:35,@nmoawad can you add @falestiny to the Tweeting-for-Gaza list. they only tweet about Gaza,,
7003094876,12/24/2009 15:58:08,Merry Christmas everybody :-),,
6982539749,12/24/2009 0:53:33,RT @Nexus1_Updatez: Full specs for the HTC Nexus One: Thanks to engadget for this listing of specifications of the HTC Nexus One http:// ...,,
6982327014,12/24/2009 0:45:28,@hiconomics I don't understand why on earth google or htc sell an android without marketplace? oh right you can check your gmail with out it,,
6982260664,12/24/2009 0:42:56,"@hiconomics interesting, what is the current firmware version you are running? 1.6?",,
6982034548,12/24/2009 0:34:06,@abdulhaykal or you can wait for Google's Nexus One (expected to be the killer phone) http://htcnexusone.net/,,
6981758382,12/24/2009 0:22:49,Could HTML 5 kill Flash and Silverlight? http://www.google.com/search?hl=en&q=flash+vs+html+5,,
6981735454,12/24/2009 0:21:50,"@abdulhaykal exactly that's why I think htc hero is the winner, you can easily install 2.1 on it http://bit.ly/8ZvF4M",,
6981519996,12/24/2009 0:12:59,"adobe to release a version of Flash that includes DRM, allowing “copyright holders” to prevent users from skipping advertisements",,
6981482167,12/24/2009 0:11:26,@abdulhaykal I think Digital net is the best place to buy hardware from in Damascus http://www.digitalnet.biz they never failed me,,
6981393883,12/24/2009 0:07:51,the internet is there because of open specifications and standards. while flash is closed specification. that's why it fail #flist,,
6981330836,12/24/2009 0:05:19,@olaonline because flash is the biggest FAIL in the computer history #flist http://www.google.com/search?q=why+flash+sucks,,
6981269667,12/24/2009 0:02:55,@abdulhaykal I think HTC Hero is the best choice. do you want to buy an android in Syria?,,
6981220648,12/24/2009 0:01:05,@abdulhaykal no worries. we are hackers for good :-),,
6980889213,12/23/2009 23:48:32,@olaonline yet another reason not to use iPhone nor flash nor Adobe products (photoshop is an exception),,
6980822161,12/23/2009 23:46:01,@w43L droid is running the new android 2.1 which is the coolest system ever. Hope that thy compile it for tattoo. BTW G1 had it as well,,
6980742795,12/23/2009 23:43:04,Some time auto complete get me stupid fail tweets #flist,,
6980682351,12/23/2009 23:40:50,"@abdulhaykal cool Looking forward to meet you, also you might want to meet the local hackers community meeting on Friday do you have time?",,
6980519138,12/23/2009 23:34:48,"@abdulhaykal hero is the cool guy, g1 is the nerd with a keyboard, tattoo is the sexy cute, magic is the nice looking new boy, I use tattoo",,
6980323314,12/23/2009 23:27:37,@abdulhaykal are in damascus now? Welcome to Syria :-),,
6980249445,12/23/2009 23:24:53,@olaonline even when accessing it from the browser not the app?,,
6980190460,12/23/2009 23:22:42,"@Beshrkayali didn't rooted it yet, lazy and looking for non-geeks solution for others to use",,
6980036430,12/23/2009 23:16:59,"@abdulhaykal @sate3 yes I'm using android, got it from Singapore. But I think it's available in the local market",,
6979952519,12/23/2009 23:13:51,@olaonline you can also edit the APN settings of your iPhone,,
6979273970,12/23/2009 22:48:35,Android users in Syria can use the Saudi proxy in APN settings to access Facebook and YouTube. Still no way to access android market,,
6978147849,12/23/2009 22:05:55,Simultaneous localization and mapping http://ping.fm/cwDds,,
6978141429,12/23/2009 22:05:40,RT @falestiny: جدار مصر الفولاذي في نظر القانون الدولي http://www.falestiny.com/news/3508,,
6978121096,12/23/2009 22:04:54,a robotic vacuum cleaner. Priced at $399: Neato Robotics Challenges iRobot http://ping.fm/o5vXx,,
6968082867,12/23/2009 15:54:18,"hit ""Send"" too soon? Stop messages from being sent for a few seconds after hitting the send button. enable ""Undo Send"" gmail&gt;settings&gt;labs",,
6944768638,12/22/2009 23:00:08,"Teaching someone the very basic concepts of mysql, very boring #flist",,
6939291852,12/22/2009 19:44:33,"about:hacks, the Mozilla newsletter for web developers http://us1.campaign-archive.com/?u=168bf22f976f5a68fe5770d19&id=6c2d73c957",,
6939200545,12/22/2009 19:41:21,@anasqtiesh but the thing is to get it in 18 seconds from the first try,,
6939165686,12/22/2009 19:40:08,@habibh yes challenge :),,
6938698030,12/22/2009 19:24:03,"If you make it to 18 seconds, you are doing brilliantly! http://ping.fm/xELsj",,
6937689476,12/22/2009 18:49:16,@ktulh http://identi.ca is open source. http://watwet.com is Arabic. the others go to the Fail list #flist,,
6937639883,12/22/2009 18:47:33,want to start an anti anti-spam campaign in Syria . let's discuss it on Friday tweet-up,,
6937563382,12/22/2009 18:44:57,@mengwong I want to get involved in your Anti anti-spam movement.  gmail spam filter deleted a very important email #flist,,
6937395506,12/22/2009 18:39:05,@rejon http://watwet.com/?locale=en is a twitter clone for arabs. with free sms notifications yet another #flist,,
6937244240,12/22/2009 18:33:47,@ioerror hope you a safe trip. make sure to meet @mkhawaja in Amman,,
6936880677,12/22/2009 18:21:13,ruby programmers needed for freelance and open source projects. please reply or DM,,
6936678744,12/22/2009 18:14:22,when facebook suggests adding a friend because of 31 mutual friends. you know that he/she attended #ab09,,
6929096416,12/22/2009 13:45:43,RT @abdulhaykal: The first digital magazine in Syria http://bit.ly/5wq2hl - Forward Magazine by Haykal Media - Let the world know the re ...,,
6928240366,12/22/2009 13:07:47,RT @jilliancyork: @donatelladr's article on #ab09 with my @CreativeCommons photos! http://www.scribd.com/doc/24403600/Arab-Bloggers-2-0,,
6927736440,12/22/2009 12:43:32,@slim_amamou you mean Flash = Adobe = FAIL,,
6927664277,12/22/2009 12:39:58,Adobe BrowserLab https://browserlab.adobe.com/ibandex.html ? and the home page is made with flash. #WTF,,
6927631929,12/22/2009 12:38:16,"Creative Commons meeting, to prepare for screening of the documentary : Rip A Remix Manefisto http://twtvite.com/2vuv14/1 (via @MeXp_sy)",,
6896932679,12/21/2009 15:56:33,broadband should no longer be used loosely to refer to speeds of less than 1Mb per second,,
6896822290,12/21/2009 15:52:38,Lebanon get the 512KB speed of ADSL for $45 while with $50 in KSA you get a 5MB speed” -Amer Tabsh. in Syria 1MB is for $70 and 5MB is $260,,
6895729019,12/21/2009 15:13:24,RT @TMEubanks: @basselsafadi: what is the status of this Telepresence tech : http://ping.fm/d1kG0 ? | Pepper's Ghost - sold by Musion ht ...,,
6872823840,12/20/2009 22:15:38,@rafik thanks. found it http://openideals.com/2009/10/22/orbot-proxy/,,
6870770074,12/20/2009 20:54:10,@rafik thanks. but that only work if you can setup the program to use a proxy via APN for example. but don't work for the market :(,,
6869327134,12/20/2009 19:57:47,@rafik can you please send me the link for the tor android project (if any). the link you had don't have any thing related,,
6869309392,12/20/2009 19:57:05,@anasonline thanks for the help. google market is blocked in Syria from google. so what to do? I guess have to tunnel the whole network,,
6869286209,12/20/2009 19:56:11,@donatelladr أردرويد هو موقع لمتابعة أخبار نظام غوغل للأجهزة النقالة (أندرويد) وناطق باللغة العربية http://ardroid.com/,,
6868751611,12/20/2009 19:36:10,what is the current status of the Telepresence technology shown here: http://ping.fm/d1kG0 ?,,
6863572863,12/20/2009 16:09:42,Help stopping Child pornography. report to http://ping.fm/PPmwE and http://ping.fm/yrSqR . some websites and groups still have some !!!!,,
6861688600,12/20/2009 14:46:42,@mkayyali enjoy your time in Beirut,,
6861484249,12/20/2009 14:36:50,@mkayyali @beshrkayali oh cool! when are you coming back?,,
6860820533,12/20/2009 14:02:36,"RT @beiruta: RT @fastwebprofits: ""The activist is not the man who says the river is dirty. The activist is the man who cleans up the riv ...",,
6841621667,12/19/2009 22:33:58,@rejon can not access http://statuscamp.org is it online now?,,
6837732270,12/19/2009 19:46:36,Photos of my trip to Singapore http://ping.fm/2rzws big thanks to @joi for making it possible,,
6824433121,12/19/2009 8:32:00,RT @ioerror Awesome. The Pirate Party of Sweden has launched an etherpad site called Pirate Pad: http://piratepad.net,,
6807864152,12/18/2009 20:47:18,scs-net filter (Syrian version of the great firewall of china) is blocking everything. why we can't get a good internet connection in Syria?,,
6775797635,12/17/2009 21:59:02,do you know how to setup a proxy for using android market @anasonline @anasqtiesh ?,,
6775323846,12/17/2009 21:41:10,hi @anasonline. @anasqtiesh bet that you can help with Arabic on Android. so how to add Arabic support (if any) to the new android system?,,
6775205281,12/17/2009 21:36:33,RT @AndyFitz: I LOVE UNICODE /via @basselsafadi. - capslock love is a special kind of love,,
6775199055,12/17/2009 21:36:18,@anasqtiesh what is the best way to add Arabic support (if any) to the news android system? I got a htc tattoo,,
6775126428,12/17/2009 21:33:33,@jilliancyork is your trip include flying with Egypt airlines on an air bus (literally),,
6774786272,12/17/2009 21:20:40,"RT @creativecommons: We did it! Thanks to all who donated to meet Twitter's $3k challenge! CC still needs your support, donate today! ht ...",,
6774589877,12/17/2009 21:13:17,I LOVE UNICODE,,
6774582032,12/17/2009 21:13:00,@anasqtiesh Да точно - 是肯定的 - ya pasti - हाँ यकीन है: डी - jā pārliecināts - יאָ זיכער: די - có chắc chắn - نعم بالتأكيد - yes sigurado,,
6774426460,12/17/2009 21:07:08,Internet in Singapore http://en.wikipedia.org/wiki/Internet_in_Singapore,,
6774247550,12/17/2009 21:00:39,@shadi first real reason is url shortener and windows only? no way man. but chrome is way more faster,,
6774194921,12/17/2009 20:58:48,"что? Вы говорите по-русский? RT @jilliancyork россияне, сообщите Herdict о доступности сайтов Kasparov.ru, Rusolidarnost.ru, Nazbol.ru и др",,
6773097147,12/17/2009 20:17:42,@donatelladr @Naeema Yes back home.. miss you so much ladies :),,
6773065830,12/17/2009 20:16:29,"بدءاً من اليوم, أصبحت جميع المواد المنشورة في موقع أردرويد تابعة لترخيص Creative Commons @anasqtiesh @Ardroid @w43L @donatelladr",,
6751814620,12/17/2009 2:54:06,Landed Damascus after the longest continuous trip in my life Singapore&gt;Doha&gt;Beirut&gt;Cairo&gt;Damascus,,
6751791640,12/17/2009 2:53:19,"thank you for the help, support and wishes. that helped me a lot @fadi_mansour @saqeram @donatelladr @habibh @thornet @aularon @sophietwins",,
6735891184,12/16/2009 17:11:27,just met Ahmad Gariba here. going to Cairo as well. coool WOW !!!,,
6735861252,12/16/2009 17:10:24,were in jail in Lebanon. paid 10$ to make a phone call to the travel agent to get me a new ticket. I have an officer to watch me until I fly,,
6735806491,12/16/2009 17:08:23,Leaving Beirut to cairo then Damascus after the arrest by local authorities for having the wrong visa,,
6735766356,12/16/2009 17:06:55,Arrested for six hours in Beirut for having the wrong visa ( that was given to me by them),,
6735735942,12/16/2009 17:05:49,Landed Beirut,,
6716402208,12/16/2009 2:13:54,Landed doha,,
6701538540,12/15/2009 17:05:01,In (chan ge) airport waiting for departure. free 50mb effective WiFi,,
6697520761,12/15/2009 14:38:29,RT @donatelladr: Joi Ito Ceo of @creativecommons lecturing 17th dec 6.30 pm at the Italian Parliament http://bit.ly/4qVDjk,,
6697504817,12/15/2009 14:37:51,@Naeema two: if they gave me a visa it will be for 24 hours. so will not be able to see you more thank one day :-( (*cry),,
6697485876,12/15/2009 14:37:06,@Naeema there are two problems first: I'm not sure if they will give me a visa to Lebanon. so will live in the hariri airport for few years!,,
6697322033,12/15/2009 14:30:44,@Naeema leb of course sweet heart to see you :P,,
6697214016,12/15/2009 14:26:34,@Naeema but it's ok. just found another one today. have to pay fees :-(,,
6697204012,12/15/2009 14:26:10,@Naeema not heading to anywhere !! missed my flight :D,,
6697146422,12/15/2009 14:23:56,#foxeffect mean: being late on border. #beiruteffect mean: having a car accident. #singaporeffect mean: being one day late for your flight!,,
6696488042,12/15/2009 13:57:58,Damn missed my flight now will pay penalties and stay two more hours here #Singaporeffect,,
6692586038,12/15/2009 10:40:43,@Naeema a cold? it's very hot here 28 or higher :-) but god send free showers every few hours,,
6692504838,12/15/2009 10:35:17,raining like hell in Singapore. my first time experience with tropical rain was wet. at least got a free shower. water pressure very stronge,,
6692435984,12/15/2009 10:30:51,is there any where else which have lens and cameras only mall?,,
6692429478,12/15/2009 10:30:25,Singapore ROCKS!! big market for very cheap original electronics. photographers can find the lens and cameras market useful :P,,
6692034453,12/15/2009 10:03:19,Using my new HTC tatto android mobile,,
6683327323,12/15/2009 2:59:10,Singapore is ranked the most competitive country in Asia - and is No. 5 worldwide http://ping.fm/hWn9A,,
6683276677,12/15/2009 2:57:28,Singapore is the only place where you can meet government officials in your first visit. and I did,,
6683243292,12/15/2009 2:56:22,on cnn asia they said that singapore is ranked as the 4th best place for living in the world,,
6683211972,12/15/2009 2:55:21,Singapore is ranked as the world's easiest place to do business and the us is the third http://ping.fm/wdSQ2,,
6662083293,12/14/2009 13:59:30,@jilliancyork @anasqtiesh great I wish you good time :),,
6659478510,12/14/2009 11:55:45,"Agile, Rails and cloud presentation starting now at hackerspace singapore http://hackerspace.sg",,
6658903547,12/14/2009 11:22:12,@Naeema I'll be in Lebanon on Tuesday for few hours. wonder if can see you darling. will arrive at 10:30pm,,
6658868378,12/14/2009 11:20:02,the best treatment ever ;) RT @jilliancyork @basselsafadi How is Singapore treating you?,,
6658668775,12/14/2009 11:07:08,@Naeema yes that's the #ab09 effect. but recovered in Singapore ;),,
6639174555,12/13/2009 20:50:31,@ircpresident yes and lost the connection because of #ab09 guys where downloading torrents all the time,,
6639146662,12/13/2009 20:49:33,@malekk @Hisham_G I'm ok :) thanks for asking guys :),,
6639100296,12/13/2009 20:47:53,@rafik yes will be the first hackerspace in arab world. and will offer free beds for one night,,
6639066297,12/13/2009 20:46:40,@donatelladr @fadi_mansour ended without casualties :) but got a small mark in my head as a gift from Beirut :P thanks for asking guys,,
6638969213,12/13/2009 20:43:14,funny how slow was the $25 (a day) internet in Beirut 5 stars rotana hotel comparing to this fast free wifi in this cheap Singaporean hotel,,
6638850743,12/13/2009 20:39:08,I had a car accident in Beirut on the way to airport before leaving to Singapore. is it the #ab09 effect :),,
6638757574,12/13/2009 20:35:44,@habibh with Lebanese passport there is no #foxeffect,,
6638689080,12/13/2009 20:33:15,Damascus Hackerspace soon! ideas and donations are welcomed #dhs,,
6638656352,12/13/2009 20:32:03,@habibh @abdulhaykal looking forward to see you guys in Syria !!,,
6638644932,12/13/2009 20:31:39,@habibh you have Lebanese passport right?,,
6638618989,12/13/2009 20:30:45,@mkayyali didn't forget about. but I lost the connection in the last few days. will figure it out on Tuesday don't worry,,
6638542437,12/13/2009 20:28:08,do you have photos of the last #ab09 party in Beirut? I missed that one,,
6638511915,12/13/2009 20:27:04,@habibh I'm not in Beirut in 21th. man come to Damascus. it will be cool,,
6638481901,12/13/2009 20:25:58,@donatelladr miss you here. Singapore is a great place but wet :P @rejon is flying back to sf now,,
6638357548,12/13/2009 20:21:27,RT @thornet: @rejon @basselsafadi @joi you guys should definitely meet w/ @ramblinglib + @brainopera while in singapore!,,
6638230242,12/13/2009 20:16:56,Clarke Quay Singapore http://ping.fm/QqEKA,,
6638219870,12/13/2009 20:16:33,This clarke quay place in Singapore is amazing. got chocolate martini in forbidden city bar,,
6638142595,12/13/2009 20:13:48,Chinese food man !!,,
6625183251,12/13/2009 9:20:41,@rejon everything is going well in #nsc1 closing session start after few minutes. have a nice flight back home,,
6619193264,12/13/2009 4:00:52,@rejon and I prepping ArabWorldOutlawEntrepreneurs presentation. #haole,,
6616672076,12/13/2009 2:18:47,@habibh yeah it's cool here but hot but cool (but hot) we miss you here man !!,,
6593584852,12/12/2009 7:13:03,Lost in Singapore :D I like this country. trying to find @joi and @rejon,,
6593577162,12/12/2009 7:12:32,Landed Singapore,,
6580093736,12/11/2009 21:58:16,Landed Doha,,
6562545151,12/11/2009 10:02:27,RT @ifikra: RT @justamira So freaking scary being a blogger in the Arab world. Gamal Eid talking about how dictatorships are dealing wit ...,,
6562507137,12/11/2009 10:00:08,make sure to always use TOR project when working on public networks http://ping.fm/IaTOI #ab09,,
6536972493,12/10/2009 17:02:11,@jilliancyork check this http://www.youtube.com/watch?v=H_H8TOKcfjg,,
6535292228,12/10/2009 16:05:02,@anasqtiesh you mean details about the workshop? or cracking MD5s or the whole meeting,,
6532102196,12/10/2009 14:10:26,the guy at the workshop at #ab09 said he can crack a 14 letters and symbols md5 password in one hour using core2duo processor hahahaha,,
6531347274,12/10/2009 13:39:50,this programming workshop here at #ab09 is a big FAIL #flist,,
6531129328,12/10/2009 13:30:36,guys don't use variables when using include in php #ab09 #wtf #flist,,
6531087016,12/10/2009 13:28:50,just learned how include files in php at #ab09 WTF I should tell this guy about aikiframework.org :D,,
6531063541,12/10/2009 13:27:49,attending a workshop about PHP programming at #ab09 hahahahahaha :D,,
6530233675,12/10/2009 12:50:43,in a session about SEO at #ab09 :D,,
6530103765,12/10/2009 12:44:35,got back from Singapore embassy to #ab09,,
6503380303,12/9/2009 17:56:45,drinking beer with arab bloggers and outlaws in prague cafe Bierut #ab09 :D,,
6496367466,12/9/2009 13:40:54,mobile phones are the best social tool because you can't use it without communicating (via @anastaw),,
6496096593,12/9/2009 13:29:32,users spend 8 billion minutes on facebook daily (via @anastaw) #ab09,,
6495992399,12/9/2009 13:25:00,RT @ircpresident: RT @mkayyali: تغطية حية بالفيديو على هايبر لينك بودكاست لأضخم حدث ويب في أوروبا: لـُ ويب 2009 .. شاهده الآن http://bit ...,,
6495945072,12/9/2009 13:22:54,RT @JustAmira: @anastaw starts talk on @meedan #ab09,,
6495940807,12/9/2009 13:22:42,الآن كلمة أنس طويلة في مؤ مؤ مؤتمر المدونين العرب: مشروع ميدان وكسر الحاجز الرقمي,,
6495884137,12/9/2009 13:20:10,RT @JustAmira: Layal: How can u give people with no electricity and water access to the digital revolution? #ab09,,
6493187507,12/9/2009 10:55:04,promoting ping.fm :-) #ab09 www.ping.fm,,
6493060599,12/9/2009 10:46:36,http://ping.fm/MQd8Z,,
6493055291,12/9/2009 10:46:15,http://ping.fm/33FzA,,
6492541280,12/9/2009 10:11:17,attending anas tawilah workshop about communication with your audience,,
6492429741,12/9/2009 10:03:31,hacking and security workshop by an iraqi guys with red shirt,,
6492414562,12/9/2009 10:02:27,he spend nine years wearing only white cloths,,
6492412477,12/9/2009 10:02:19,the white man :-),,
6492408569,12/9/2009 10:02:03,a photographer setting next to me will do a workshop about photoshop and saving images for web,,
6492402638,12/9/2009 10:01:39,workshop by anas tawilah: know your audience,,
6492392569,12/9/2009 10:01:02,interesting there a workshop about open street maps,,
6492355188,12/9/2009 9:58:37,@Naeema any thing related to information technology :D,,
6492314805,12/9/2009 9:55:43,I think I'll promote open font library in the #ab09 to include arabic free/open fonts @rejon,,
6492296126,12/9/2009 9:54:24,I'm a hardcore geek :P,,
6492254643,12/9/2009 9:51:27,@donatelladr totally. I would love to meet open source lady :),,
6492224275,12/9/2009 9:49:19,I love the idea of promoting IT to ladies :D #ab09,,
6492214388,12/9/2009 9:48:35,someone is promoting an arabic spell checker but don't know the arabic meaning of spell checker (المدقق الإملائي) #flist,,
